;"Oil";"Coal";"Gas";"Hydroelectricity";"Nuclear";"Biomass and Waste";"Wind";"Fuel Ethanol";"Peat";"Geothermal";"Solar, Tide, Wave, Fuel Cell";"Biodiesel"
"1945-01-01 00:00:00";;0,024423;;;;;;;;;;
"1946-01-01 00:00:00";;0;;;;;;;;;;
"1947-01-01 00:00:00";;0;;;;;;;;;;
"1948-01-01 00:00:00";;0;;;;;;;;;;
"1949-01-01 00:00:00";;0;;;;;;;;;;
"1950-01-01 00:00:00";;0,016282;;;;;;;;;;
"1951-01-01 00:00:00";;0,040705;;;;;;;;;;
"1952-01-01 00:00:00";;0,032564;;;;;;;;;;
"1953-01-01 00:00:00";;0,040705;;;;;;;;;;
"1954-01-01 00:00:00";;0,008141;;;;;;;;;;
"1955-01-01 00:00:00";;0;;;;;;;;;;
"1956-01-01 00:00:00";;0;;;;;;;;;;
"1957-01-01 00:00:00";;0,008141;;;;;;;;;;
"1958-01-01 00:00:00";;0;;;;;;;;;;
"1959-01-01 00:00:00";;0;;;;;;;;;;
"1960-01-01 00:00:00";;0;;;;;;;;;;
"1961-01-01 00:00:00";;0;;;;;;;;;;
"1962-01-01 00:00:00";;0;;;;;;;;;;
"1963-01-01 00:00:00";;0,016282;;;;;;;;;;
"1964-01-01 00:00:00";;0;;;;;;;;;;
"1965-01-01 00:00:00";;0,016282;;;;;;;;;;
"1966-01-01 00:00:00";;0;;;;;;;;;;
"1967-01-01 00:00:00";;0,016282;;;;;;;;;;
"1968-01-01 00:00:00";;0;;;;;;;;;;
"1969-01-01 00:00:00";;0;;;;;;;;;;
"1970-01-01 00:00:00";;0;;;;;;;;;;
"1971-01-01 00:00:00";;0;;;;;;;;;;
"1972-01-01 00:00:00";;0;;;;;;;;;;
"1973-01-01 00:00:00";;0;;;;;;;;;;
"1974-01-01 00:00:00";;0;;;;;;;;;;
"1975-01-01 00:00:00";;0;;;;;;;;;;
"1976-01-01 00:00:00";;0;;;;;;;;;;
"1977-01-01 00:00:00";;0;;;;;;;;;;
"1978-01-01 00:00:00";;0;;;;;;;;;;
"1979-01-01 00:00:00";;0;;;;;;;;;;
"1980-01-01 00:00:00";0;0;0;0,41714285127;0;0;0;0;;0;0;
"1981-01-01 00:00:00";0;0;0;0,43428573876;0;0;0;0;;0;0;
"1982-01-01 00:00:00";0;0;0;0,64571430068;0;0;0;0;;0;0;
"1983-01-01 00:00:00";0;0;0;0,69999998895;0;0;0;0;;0;0;
"1984-01-01 00:00:00";0;0;0;0,71999999528;0;0;0;0;;0;0;
"1985-01-01 00:00:00";0;0;0;0,72857143321;0;0;0;0;;0;0;
"1986-01-01 00:00:00";0;0;0;0,76000000794;0;0;0;0;;0;0;
"1987-01-01 00:00:00";0;0;0;0,81714289646;0;0;0;0;;0;0;
"1988-01-01 00:00:00";0;0;0;0,85714282771;0;0;0;0;;0;0;
"1989-01-01 00:00:00";0;0;0;0,89714282874;0;0;0;0;;0;0;
"1990-01-01 00:00:00";0;0;0;0,96571428566;0;0;0;0;;0;0;
"1991-01-01 00:00:00";0;0;0;0,94857139817;0;0;0;0;;0;0;
"1992-01-01 00:00:00";0;0;0;0,97714285406;0;0;0;0;;0;0;
"1993-01-01 00:00:00";0;0;0;0,98285717315;0;0;0;0;;0;0;
"1994-01-01 00:00:00";0;0;0;0,99142852967;0;0;0;0;;0;0;
"1995-01-01 00:00:00";0;0;0;1,05428574891;0;0;0;0;;0;0;
"1996-01-01 00:00:00";0;0;0;1,202857173;0;0;0;0;;0;0;
"1997-01-01 00:00:00";0;0;0;1,2857142939;0;0;0;0;;0;0;
"1998-01-01 00:00:00";0;0;0;1,4285713989;0;0;0;0;;0;0;
"1999-01-01 00:00:00";0;0;0;1,4714285304;0;0;0;0;;0;0;
"2000-01-01 00:00:00";0;0;0;1,5428570829;0;0;0;0;;0;0;0
"2001-01-01 00:00:00";0;0;0;1,5085713777;0;0;0;0;;0;0;0
"2002-01-01 00:00:00";0;0;0;1,5285714887;0;0;0;0;;0;0;0
"2003-01-01 00:00:00";0;0;0;1,7257142936;0;0;0;0;;0;0;0
"2004-01-01 00:00:00";0;0;0;1,8114285566;0;0;0;0;;0;0;0
"2005-01-01 00:00:00";0;0;0;1,8314286676;0;0;0;0;;0;0;0
"2006-01-01 00:00:00";0;0;0;1,8028571303;0;0;0;0;;0;0;0
"2007-01-01 00:00:00";0;0;0;2,0342857567;0;0;0;0;;0;0;0
"2008-01-01 00:00:00";0;0;0;1,9771427984;0;0;0;0;;0;0;0
"2009-01-01 00:00:00";0;0;0;2,0971428829;0;0;0;0;;0;0;0
"2010-01-01 00:00:00";0;0;0;2,0114286199;0;0;0,0028571427978;0;;0;0;0
"2011-01-01 00:00:00";0;0;0;1,9714286305;0;0;0,0028571427978;0;;0;0;0
"2012-01-01 00:00:00";0;0;0;2,1571427507;0;0;0,0028571427978;0;;0;0;0
"2013-01-01 00:00:00";0;0;0;2,3142857988;0;0;0,0028571427978;0;;0;0;0
"2014-01-01 00:00:00";0;0;0;2,5142856295;0;0;0,0028571427978;0;;0;0;0
"2015-01-01 00:00:00";0;0;0;2,3142857988;0;0;0,0028571427978;0;;0;0;0
"2016-01-01 00:00:00";0;0;0;2,6857143881;0;0;0,0028571427978;0;;0;0;0
