;"Oil";"Coal";"Gas";"Hydroelectricity";"Nuclear";"Biomass and Waste";"Wind";"Fuel Ethanol";"Peat";"Geothermal";"Solar, Tide, Wave, Fuel Cell";"Biodiesel"
"1945-01-01 00:00:00";0;;;;;;;;;;;
"1946-01-01 00:00:00";0;;;;;;;;;;;
"1947-01-01 00:00:00";0;;;;;;;;;;;
"1948-01-01 00:00:00";0;;;;;;;;;;;
"1949-01-01 00:00:00";0;;;;;;;;;;;
"1950-01-01 00:00:00";0;;;;;;;;;;;
"1951-01-01 00:00:00";0;;;;;;;;;;;
"1952-01-01 00:00:00";0;;;;;;;;;;;
"1953-01-01 00:00:00";0;;;;;;;;;;;
"1954-01-01 00:00:00";0;;;;;;;;;;;
"1955-01-01 00:00:00";0;;;;;;;;;;;
"1956-01-01 00:00:00";0;;;;;;;;;;;
"1957-01-01 00:00:00";2,01199;;;;;;;;;;;
"1958-01-01 00:00:00";5,87315;;;;;;;;;;;
"1959-01-01 00:00:00";8,75739;;;;;;;;;;;
"1960-01-01 00:00:00";9,304;;;;;;;;;;;
"1961-01-01 00:00:00";9,00162;;;;;;;;;;;
"1962-01-01 00:00:00";9,61801;;;;;;;;;;;
"1963-01-01 00:00:00";10,32744;;;;;;;;;;;
"1964-01-01 00:00:00";12,30454;;;;;;;;;;;
"1965-01-01 00:00:00";14,70032;;;;;;;;;;;
"1966-01-01 00:00:00";16,82861;;;;;;;;;;;
"1967-01-01 00:00:00";40,05372;;;;;;;;;;;
"1968-01-01 00:00:00";53,98646;;;;;;;;;;;
"1969-01-01 00:00:00";58,47564;;;;;;;;;;;
"1970-01-01 00:00:00";63,06949;;;;;;;;;;;
"1971-01-01 00:00:00";67,27955;;;;;;;;;;;
"1972-01-01 00:00:00";73,37367;;;;;;;;;;;
"1973-01-01 00:00:00";88,36474;;;;;;;;;;;
"1974-01-01 00:00:00";118,64926;;;;;;;;;;;
"1975-01-01 00:00:00";129,04648;;;;;;;;;;;
"1976-01-01 00:00:00";131,72138;;;;;;;;;;;
"1977-01-01 00:00:00";131,03521;;;;;;;;;;;
"1978-01-01 00:00:00";123,278;;;;;;;;;;;
"1979-01-01 00:00:00";119,97508;;;;;;;;;;;
"1980-01-01 00:00:00";110,622852716;0;0,76779385244;0,73428567089;0;0;0;0;;0;0;
"1981-01-01 00:00:00";95,190923143;0;0,64494680209;1,1657142094;0;0;0;0;;0;0;
"1982-01-01 00:00:00";98,342940404;0;0,61423504241;1,3771428411;0;0;0;0;;0;0;
"1983-01-01 00:00:00";98,973343391;0;1,6277229374;1,5457143413;0;0;0;0;;0;0;
"1984-01-01 00:00:00";99,244501493;0;1,6277229374;1,7257142936;0;0;0;0;;0;0;
"1985-01-01 00:00:00";108,429395174;0;0,61423504241;1,8857143675;0;0;0;0;;0;0;
"1986-01-01 00:00:00";104,646974926;0;0,30711752702;1,8999999617;0;0;0;0;;0;0;
"1987-01-01 00:00:00";97,712536254;0;1,2591818445;1,9085715043;0;0;0;0;;0;0;
"1988-01-01 00:00:00";100,508769718;0;1,07491136783;1,9114285301;0;0;0;0;;0;0;
"1989-01-01 00:00:00";131,12392364;0;0,98277606553;1,9800000568;0;0;0;0;;0;0;
"1990-01-01 00:00:00";170,20893442;0;0,92135256943;1,9942857673;0;0,008333333451;0;0;;0;0;
"1991-01-01 00:00:00";185,33862239;0;1,08983487916;1,9999999352;0;0,022222222536;0;0;;0;0;
"1992-01-01 00:00:00";188,37491301;0;1,08458570192;2,022857072;0;0,022222222536;0;0;;0;0;
"1993-01-01 00:00:00";197,31627798;0;1,08458570192;2,0085713615;0;0,022222222536;0;0;;0;0;
"1994-01-01 00:00:00";207,11776286;0;1,08412488643;2,1114284771;0;0,025000000353;0;0;;0;0;
"1995-01-01 00:00:00";229,91245819;0;1,08412488643;2,2371428458;0;0,025000000353;0;0;;0;0;
"1996-01-01 00:00:00";232,85203373;0;1,08458570192;2,1771428617;0;0,019444443556;0;0;;0;0;
"1997-01-01 00:00:00";233,45652624;0;1,08458570192;2,2885714036;0;0,019444443556;0;0;;0;0;
"1998-01-01 00:00:00";221,75521108;0;1,08458570192;2,2971429462;0;0,019444443556;0;0;;0;0;
"1999-01-01 00:00:00";208,68082323;0;1,08458570192;2,3514286461;0;0,019444443556;0;0;;0;0;
"2000-01-01 00:00:00";199,12113768;0;0,86766831498;2,271428551;0;0,019444443556;0;0;;0;0;0
"2001-01-01 00:00:00";170,20893442;0;0,86766831498;2,4828570664;0;0,019444443556;0;0;;0;0;0
"2002-01-01 00:00:00";158,35735966;0;0,97612688052;2,6114285772;0;0,019444443556;0;0;;0;0;0
"2003-01-01 00:00:00";152,18976132;0;0,97612688052;2,5457141926;0;0,019444443556;0;0;;0;0;0
"2004-01-01 00:00:00";151,11203248;0;1,08458570192;2,5257143142;0;0,019444443556;0;0;;0;0;0
"2005-01-01 00:00:00";167,88710959;0;1,08458570192;2,2971429462;0;0,019444443556;0;0;;0;0;0
"2006-01-01 00:00:00";149,54413403;0;1,08458570192;2,6742857034;0;0,019444443556;0;0;;0;0;0
"2007-01-01 00:00:00";153,95750969;0;0,86766831498;2,2657143831;0;0,019444443556;0;0;;0;0;0
"2008-01-01 00:00:00";156,85475203;0;0,86766831498;2,5285715726;0;0,022222222536;0;0;;0;0;0
"2009-01-01 00:00:00";152,63881888;0;0,86766831498;2,671428445;0;0,025000000353;0;0;;0;0;0
"2010-01-01 00:00:00";155,0030118;0;0,86766831498;2,5657143036;0;0,025000000353;0;0;;0;0;0
"2011-01-01 00:00:00";152,15148699;0;0,75920974944;2,377142925;0;0,027777777007;0;0;;0;0;0
"2012-01-01 00:00:00";145,39142156;0;4,1756545058;2,5685713294;0;0,027777777007;0;0;;0;0,0085714287423;0
"2013-01-01 00:00:00";138,690076;0;3,4489819841;2,6371428561;0;0,027777777007;0;0;;0;0,0057142855956;0
"2014-01-01 00:00:00";138,690076;0;4,5552592177;2,2457142721;0;0,030555554824;0;0;;0;0,0057142855956;0
"2015-01-01 00:00:00";134,48447029;0;4,0997332843;2,5971428667;0;0,030555554824;0;0;;0;0,0057142855956;0
"2016-01-01 00:00:00";133,26683255;0;4,1105791897;2,6942858144;0;0,030555554824;0;0;;0;0,0057142855956;0
